contract_version,run_id,run_kind,method,asset_id,score_status,score_failure_code,anomaly_score,diagnostics_json
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000098,ok,,0.37270409184417647,"{""correlation"":0.9039779705253548,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9821357727050781,""rotation_degrees"":0.8462146404908316,""top_pixel_count"":2370,""translation_x_pixels"":6.151395320892334,""translation_y_pixels"":2.857588052749634,""warp_matrix"":[[0.999890923500061,-0.014768694527447224,6.151395320892334],[0.014768694527447224,0.999890923500061,2.857588052749634]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000099,ok,,0.3501475375538637,"{""correlation"":0.9140164577791332,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9710235595703125,""rotation_degrees"":-0.7549151488367549,""top_pixel_count"":2370,""translation_x_pixels"":1.2538613080978394,""translation_y_pixels"":13.776780128479004,""warp_matrix"":[[0.999913215637207,0.013175373896956444,1.2538613080978394],[-0.013175373896956444,0.999913215637207,13.776780128479004]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000100,ok,,0.6231263163723523,"{""correlation"":0.5928359013219424,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9762191772460938,""rotation_degrees"":-0.7676707628617224,""top_pixel_count"":2370,""translation_x_pixels"":3.3864879608154297,""translation_y_pixels"":8.911827087402344,""warp_matrix"":[[0.9999102354049683,0.01339798141270876,3.3864879608154297],[-0.01339798141270876,0.9999102354049683,8.911827087402344]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000101,ok,,0.6300657244674264,"{""correlation"":0.5562611136202584,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9788589477539062,""rotation_degrees"":0.10025128184589259,""top_pixel_count"":2370,""translation_x_pixels"":-4.196173667907715,""translation_y_pixels"":5.805850028991699,""warp_matrix"":[[0.9999984502792358,-0.0017497140215709805,-4.196173667907715],[0.0017497140215709805,0.9999984502792358,5.805850028991699]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000102,ok,,0.3246086231263881,"{""correlation"":0.9077917312982309,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9840469360351562,""rotation_degrees"":-0.8932142186701125,""top_pixel_count"":2370,""translation_x_pixels"":-1.6068049669265747,""translation_y_pixels"":9.600610733032227,""warp_matrix"":[[0.999878466129303,0.015588897280395031,-1.6068049669265747],[-0.015588897280395031,0.999878466129303,9.600610733032227]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000103,ok,,0.33896785514264166,"{""correlation"":0.9049929754514215,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9799880981445312,""rotation_degrees"":-0.579391029899208,""top_pixel_count"":2370,""translation_x_pixels"":1.726528286933899,""translation_y_pixels"":8.604872703552246,""warp_matrix"":[[0.9999488592147827,0.010112108662724495,1.726528286933899],[-0.010112108662724495,0.9999488592147827,8.604872703552246]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000104,ok,,0.3545708047930856,"{""correlation"":0.9298738188723378,""effective_pixel_count"":236782,""effective_support_fraction"":0.9994554917247405,""registration_status"":""ok"",""registration_valid_fraction"":0.9774093627929688,""rotation_degrees"":1.7331446468316372,""top_pixel_count"":2368,""translation_x_pixels"":4.7298078536987305,""translation_y_pixels"":-0.31270214915275574,""warp_matrix"":[[0.9995425343513489,-0.03024446777999401,4.7298078536987305],[0.03024446777999401,0.9995425343513489,-0.31270214915275574]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000105,ok,,0.42131603583441796,"{""correlation"":0.88024885852155,""effective_pixel_count"":236712,""effective_support_fraction"":0.9991600221180106,""registration_status"":""ok"",""registration_valid_fraction"":0.9623756408691406,""rotation_degrees"":-0.26621080761133853,""top_pixel_count"":2368,""translation_x_pixels"":-13.795428276062012,""translation_y_pixels"":7.954324722290039,""warp_matrix"":[[0.9999892115592957,0.0046462384052574635,-13.795428276062012],[-0.0046462384052574635,0.9999892115592957,7.954324722290039]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000106,ok,,0.6146856298386041,"{""correlation"":0.5840941312335604,""effective_pixel_count"":235905,""effective_support_fraction"":0.9957536796518524,""registration_status"":""ok"",""registration_valid_fraction"":0.9715423583984375,""rotation_degrees"":-0.28172144211401584,""top_pixel_count"":2360,""translation_x_pixels"":11.92894458770752,""translation_y_pixels"":2.7013981342315674,""warp_matrix"":[[0.9999879002571106,0.004916946869343519,11.92894458770752],[-0.004916946869343519,0.9999879002571106,2.7013981342315674]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000107,ok,,0.21532621994174483,"{""correlation"":0.966015224519475,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9794235229492188,""rotation_degrees"":-0.05214246189216149,""top_pixel_count"":2370,""translation_x_pixels"":3.3087708950042725,""translation_y_pixels"":7.234609603881836,""warp_matrix"":[[0.9999995827674866,0.0009100575116463006,3.3087708950042725],[-0.0009100575116463006,0.9999995827674866,7.234609603881836]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000108,ok,,0.32988201662709443,"{""correlation"":0.9346583406761466,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.98052978515625,""rotation_degrees"":-0.006761592511587519,""top_pixel_count"":2370,""translation_x_pixels"":1.5246824026107788,""translation_y_pixels"":7.803385257720947,""warp_matrix"":[[1.0,0.00011801205255324021,1.5246824026107788],[-0.00011801205255324021,1.0,7.803385257720947]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000109,ok,,0.5285601016086868,"{""correlation"":0.7095357088881863,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9766464233398438,""rotation_degrees"":-0.059609499275534,""top_pixel_count"":2370,""translation_x_pixels"":5.988609790802002,""translation_y_pixels"":6.266549110412598,""warp_matrix"":[[0.999999463558197,0.001040381845086813,5.988609790802002],[-0.001040381845086813,0.999999463558197,6.266549110412598]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000110,ok,,0.2858749647746609,"{""correlation"":0.9389268815655447,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9768257141113281,""rotation_degrees"":0.6232884105020629,""top_pixel_count"":2370,""translation_x_pixels"":12.423547744750977,""translation_y_pixels"":-5.012544631958008,""warp_matrix"":[[0.999940812587738,-0.010878220200538635,12.423547744750977],[0.010878220200538635,0.999940812587738,-5.012544631958008]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000111,ok,,0.3460870084621139,"{""correlation"":0.919811614970357,""effective_pixel_count"":235971,""effective_support_fraction"":0.9960322652810549,""registration_status"":""ok"",""registration_valid_fraction"":0.9644546508789062,""rotation_degrees"":-0.2864463393601684,""top_pixel_count"":2360,""translation_x_pixels"":11.693700790405273,""translation_y_pixels"":6.645236968994141,""warp_matrix"":[[0.9999874830245972,0.004999410826712847,11.693700790405273],[-0.004999410826712847,0.9999874830245972,6.645236968994141]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000112,ok,,0.2629944714815808,"{""correlation"":0.9431489353967338,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9781494140625,""rotation_degrees"":-0.09816603026583823,""top_pixel_count"":2370,""translation_x_pixels"":7.124434947967529,""translation_y_pixels"":4.082740783691406,""warp_matrix"":[[0.9999985098838806,0.0017133195651695132,7.124434947967529],[-0.0017133195651695132,0.9999985098838806,4.082740783691406]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000113,ok,,0.5292704718902644,"{""correlation"":0.6715647784257054,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9811515808105469,""rotation_degrees"":1.6362535629170678,""top_pixel_count"":2370,""translation_x_pixels"":13.51160717010498,""translation_y_pixels"":-6.976814270019531,""warp_matrix"":[[0.9995922446250916,-0.028554130345582962,13.51160717010498],[0.028554130345582962,0.9995922446250916,-6.976814270019531]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000114,ok,,0.2930137168568901,"{""correlation"":0.9420917310187251,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9763298034667969,""rotation_degrees"":1.0133271953049674,""top_pixel_count"":2370,""translation_x_pixels"":12.96430778503418,""translation_y_pixels"":-8.213761329650879,""warp_matrix"":[[0.9998435974121094,-0.017684973776340485,12.96430778503418],[0.017684973776340485,0.9998435974121094,-8.213761329650879]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000115,ok,,0.2946663492968314,"{""correlation"":0.9408504103054096,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.97637939453125,""rotation_degrees"":0.5639778882679457,""top_pixel_count"":2370,""translation_x_pixels"":12.737791061401367,""translation_y_pixels"":-0.5649808049201965,""warp_matrix"":[[0.9999515414237976,-0.009843111969530582,12.737791061401367],[0.009843111969530582,0.9999515414237976,-0.5649808049201965]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000116,ok,,0.6055624529279234,"{""correlation"":0.5816795981619398,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9848098754882812,""rotation_degrees"":-0.37723437499141926,""top_pixel_count"":2370,""translation_x_pixels"":-4.808917999267578,""translation_y_pixels"":6.349011421203613,""warp_matrix"":[[0.9999783039093018,0.006583934184163809,-4.808917999267578],[-0.006583934184163809,0.9999783039093018,6.349011421203613]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000117,ok,,0.2551811545483419,"{""correlation"":0.9505735324643975,""effective_pixel_count"":236887,""effective_support_fraction"":0.9998986961348354,""registration_status"":""ok"",""registration_valid_fraction"":0.9669418334960938,""rotation_degrees"":-0.76307144690528,""top_pixel_count"":2369,""translation_x_pixels"":2.4708001613616943,""translation_y_pixels"":14.683517456054688,""warp_matrix"":[[0.9999113082885742,0.013317715376615524,2.4708001613616943],[-0.013317715376615524,0.9999113082885742,14.683517456054688]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000118,ok,,0.3285342517910124,"{""correlation"":0.9156314177760548,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9912223815917969,""rotation_degrees"":-0.09409844668564785,""top_pixel_count"":2370,""translation_x_pixels"":3.3524816036224365,""translation_y_pixels"":1.0644210577011108,""warp_matrix"":[[0.9999986290931702,0.0016423269407823682,3.3524816036224365],[-0.0016423269407823682,0.9999986290931702,1.0644210577011108]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000119,ok,,0.36042710789074994,"{""correlation"":0.9201618241055964,""effective_pixel_count"":236085,""effective_support_fraction"":0.9965134586405866,""registration_status"":""ok"",""registration_valid_fraction"":0.9555740356445312,""rotation_degrees"":-0.06552479386762079,""top_pixel_count"":2361,""translation_x_pixels"":12.669486999511719,""translation_y_pixels"":10.242992401123047,""warp_matrix"":[[0.9999993443489075,0.0011436231434345245,12.669486999511719],[-0.0011436231434345245,0.9999993443489075,10.242992401123047]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000120,ok,,0.6263685568978515,"{""correlation"":0.5610661063960204,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9820976257324219,""rotation_degrees"":-0.37734643035470755,""top_pixel_count"":2370,""translation_x_pixels"":-6.23925256729126,""translation_y_pixels"":6.361217498779297,""warp_matrix"":[[0.9999783039093018,0.006585889961570501,-6.23925256729126],[-0.006585889961570501,0.9999783039093018,6.361217498779297]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000121,ok,,0.3657484554791752,"{""correlation"":0.921594718835885,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9922523498535156,""rotation_degrees"":0.4831477872076862,""top_pixel_count"":2370,""translation_x_pixels"":4.998619079589844,""translation_y_pixels"":-2.7741472721099854,""warp_matrix"":[[0.9999644756317139,-0.0084324199706316,4.998619079589844],[0.0084324199706316,0.9999644756317139,-2.7741472721099854]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000122,ok,,0.26209602302514046,"{""correlation"":0.9500850130627578,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9710502624511719,""rotation_degrees"":0.04369292144054773,""top_pixel_count"":2370,""translation_x_pixels"":8.874061584472656,""translation_y_pixels"":5.4829816818237305,""warp_matrix"":[[0.9999997019767761,-0.0007625852595083416,8.874061584472656],[0.0007625852595083416,0.9999997019767761,5.4829816818237305]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000123,ok,,0.6235728657265824,"{""correlation"":0.44227661058120427,""effective_pixel_count"":236175,""effective_support_fraction"":0.9968933481349537,""registration_status"":""ok"",""registration_valid_fraction"":0.9746551513671875,""rotation_degrees"":0.12269035153756828,""top_pixel_count"":2362,""translation_x_pixels"":13.371464729309082,""translation_y_pixels"":-0.3694947063922882,""warp_matrix"":[[0.9999977350234985,-0.0021413490176200867,13.371464729309082],[0.0021413490176200867,0.9999977350234985,-0.3694947063922882]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000124,ok,,0.3514645337681227,"{""correlation"":0.8992442605870726,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9775390625,""rotation_degrees"":-0.33429540240194006,""top_pixel_count"":2370,""translation_x_pixels"":7.5169572830200195,""translation_y_pixels"":-1.072494626045227,""warp_matrix"":[[0.9999829530715942,0.005834522191435099,7.5169572830200195],[-0.005834522191435099,0.9999829530715942,-1.072494626045227]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000125,ok,,0.3867450631494764,"{""correlation"":0.8922286566565046,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9832077026367188,""rotation_degrees"":0.8240099396275935,""top_pixel_count"":2370,""translation_x_pixels"":-1.164810299873352,""translation_y_pixels"":0.1637464314699173,""warp_matrix"":[[0.9998965859413147,-0.01438119076192379,-1.164810299873352],[0.01438119076192379,0.9998965859413147,0.1637464314699173]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000126,ok,,0.6344447372080405,"{""correlation"":0.5575208815045612,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.976226806640625,""rotation_degrees"":0.5952436975554347,""top_pixel_count"":2370,""translation_x_pixels"":11.89392375946045,""translation_y_pixels"":0.39275768399238586,""warp_matrix"":[[0.9999460577964783,-0.01038877572864294,11.89392375946045],[0.01038877572864294,0.9999460577964783,0.39275768399238586]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000127,ok,,0.5181418924769269,"{""correlation"":0.7049260790241751,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9751434326171875,""rotation_degrees"":0.4122256377083394,""top_pixel_count"":2370,""translation_x_pixels"":11.36412525177002,""translation_y_pixels"":1.4418646097183228,""warp_matrix"":[[0.9999741315841675,-0.007194632664322853,11.36412525177002],[0.007194632664322853,0.9999741315841675,1.4418646097183228]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000128,ok,,0.3814616884863326,"{""correlation"":0.9201865073356805,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.98516845703125,""rotation_degrees"":-0.4965757471861856,""top_pixel_count"":2370,""translation_x_pixels"":-3.5328168869018555,""translation_y_pixels"":8.377347946166992,""warp_matrix"":[[0.9999624490737915,0.008666773326694965,-3.5328168869018555],[-0.008666773326694965,0.9999624490737915,8.377347946166992]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000129,ok,,0.28285316346113365,"{""correlation"":0.9180175810486525,""effective_pixel_count"":236890,""effective_support_fraction"":0.999911359117981,""registration_status"":""ok"",""registration_valid_fraction"":0.9807205200195312,""rotation_degrees"":1.2708463974417548,""top_pixel_count"":2369,""translation_x_pixels"":7.8654608726501465,""translation_y_pixels"":1.1743448972702026,""warp_matrix"":[[0.999754011631012,-0.022178635001182556,7.8654608726501465],[0.022178635001182556,0.999754011631012,1.1743448972702026]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000130,ok,,0.6231785598183484,"{""correlation"":0.5923296972143338,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9835739135742188,""rotation_degrees"":-1.1089050759735275,""top_pixel_count"":2370,""translation_x_pixels"":-4.020899772644043,""translation_y_pixels"":10.956939697265625,""warp_matrix"":[[0.9998127222061157,0.019352836534380913,-4.020899772644043],[-0.019352836534380913,0.9998127222061157,10.956939697265625]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000131,ok,,0.2713246710818528,"{""correlation"":0.9586309936409624,""effective_pixel_count"":236901,""effective_support_fraction"":0.9999577900561815,""registration_status"":""ok"",""registration_valid_fraction"":0.9799385070800781,""rotation_degrees"":2.030000654146621,""top_pixel_count"":2370,""translation_x_pixels"":13.284881591796875,""translation_y_pixels"":-5.559206485748291,""warp_matrix"":[[0.9993724226951599,-0.035422783344984055,13.284881591796875],[0.035422783344984055,0.9993724226951599,-5.559206485748291]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000132,ok,,0.376600478167661,"{""correlation"":0.8714791396520735,""effective_pixel_count"":236238,""effective_support_fraction"":0.9971592707810106,""registration_status"":""ok"",""registration_valid_fraction"":0.9650955200195312,""rotation_degrees"":-0.644900718489139,""top_pixel_count"":2363,""translation_x_pixels"":8.750173568725586,""translation_y_pixels"":9.289941787719727,""warp_matrix"":[[0.9999366402626038,0.01125540304929018,8.750173568725586],[-0.01125540304929018,0.9999366402626038,9.289941787719727]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000133,ok,,0.21147884173861034,"{""correlation"":0.961799248351215,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9825897216796875,""rotation_degrees"":0.7017747487744784,""top_pixel_count"":2370,""translation_x_pixels"":-0.31721970438957214,""translation_y_pixels"":2.4076693058013916,""warp_matrix"":[[0.9999250173568726,-0.012247974053025246,-0.31721970438957214],[0.012247974053025246,0.9999250173568726,2.4076693058013916]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000134,ok,,0.6198347864523216,"{""correlation"":0.5581619180100227,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9911117553710938,""rotation_degrees"":-0.7234465369283746,""top_pixel_count"":2370,""translation_x_pixels"":-0.8823608756065369,""translation_y_pixels"":5.13200044631958,""warp_matrix"":[[0.9999203085899353,0.012626188807189465,-0.8823608756065369],[-0.012626188807189465,0.9999203085899353,5.13200044631958]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000135,ok,,0.3321946944176899,"{""correlation"":0.9405521227634326,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9886550903320312,""rotation_degrees"":1.3186725679667255,""top_pixel_count"":2370,""translation_x_pixels"":5.580439567565918,""translation_y_pixels"":-5.001438617706299,""warp_matrix"":[[0.9997351765632629,-0.023013146594166756,5.580439567565918],[0.023013146594166756,0.9997351765632629,-5.001438617706299]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000136,ok,,0.36960590684212713,"{""correlation"":0.930966928927313,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9752464294433594,""rotation_degrees"":-0.2810812895843543,""top_pixel_count"":2370,""translation_x_pixels"":6.3634819984436035,""translation_y_pixels"":6.396770000457764,""warp_matrix"":[[0.9999879598617554,0.004905774258077145,6.3634819984436035],[-0.004905774258077145,0.9999879598617554,6.396770000457764]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000137,ok,,0.31445881468460024,"{""correlation"":0.9397567825535893,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9788970947265625,""rotation_degrees"":0.7931342299880748,""top_pixel_count"":2370,""translation_x_pixels"":-5.451947212219238,""translation_y_pixels"":-2.567913770675659,""warp_matrix"":[[0.999904215335846,-0.013842361979186535,-5.451947212219238],[0.013842361979186535,0.999904215335846,-2.567913770675659]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000138,ok,,0.3071228513486275,"{""correlation"":0.9297590302463197,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9960060119628906,""rotation_degrees"":-0.2710545111402645,""top_pixel_count"":2370,""translation_x_pixels"":-1.4796547889709473,""translation_y_pixels"":2.6819345951080322,""warp_matrix"":[[0.9999887943267822,0.004730775952339172,-1.4796547889709473],[-0.004730775952339172,0.9999887943267822,2.6819345951080322]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000139,ok,,0.6155008786589787,"{""correlation"":0.5934077476937617,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.982269287109375,""rotation_degrees"":-0.4063235451097253,""top_pixel_count"":2370,""translation_x_pixels"":-3.9214959144592285,""translation_y_pixels"":8.786191940307617,""warp_matrix"":[[0.9999748468399048,0.007091624196618795,-3.9214959144592285],[-0.007091624196618795,0.9999748468399048,8.786191940307617]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000140,ok,,0.32834262002243775,"{""correlation"":0.9372851691313506,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9866828918457031,""rotation_degrees"":-0.2272855727212804,""top_pixel_count"":2370,""translation_x_pixels"":5.32023811340332,""translation_y_pixels"":0.8562197089195251,""warp_matrix"":[[0.9999921321868896,0.003966871183365583,5.32023811340332],[-0.003966871183365583,0.9999921321868896,0.8562197089195251]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000141,ok,,0.657059681817952,"{""correlation"":0.41031455902311015,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9849586486816406,""rotation_degrees"":1.0037429189591316,""top_pixel_count"":2370,""translation_x_pixels"":3.1577467918395996,""translation_y_pixels"":0.9078166484832764,""warp_matrix"":[[0.9998465776443481,-0.01751772314310074,3.1577467918395996],[0.01751772314310074,0.9998465776443481,0.9078166484832764]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000142,ok,,0.6191279456836765,"{""correlation"":0.6032189989824612,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9900703430175781,""rotation_degrees"":-0.09918896964605947,""top_pixel_count"":2370,""translation_x_pixels"":-4.487515926361084,""translation_y_pixels"":-0.6960737705230713,""warp_matrix"":[[0.9999985098838806,0.0017311732517555356,-4.487515926361084],[-0.0017311732517555356,0.9999985098838806,-0.6960737705230713]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000143,ok,,0.24023662357074477,"{""correlation"":0.950387411986476,""effective_pixel_count"":236662,""effective_support_fraction"":0.9989489723989178,""registration_status"":""ok"",""registration_valid_fraction"":0.9631881713867188,""rotation_degrees"":-0.020247487511275405,""top_pixel_count"":2367,""translation_x_pixels"":6.201311111450195,""translation_y_pixels"":12.73026180267334,""warp_matrix"":[[0.9999999403953552,0.0003533853159751743,6.201311111450195],[-0.0003533853159751743,0.9999999403953552,12.73026180267334]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000144,ok,,0.3328473665920491,"{""correlation"":0.9059806702119007,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9873199462890625,""rotation_degrees"":-0.12140118294165789,""top_pixel_count"":2370,""translation_x_pixels"":1.3876761198043823,""translation_y_pixels"":5.1644368171691895,""warp_matrix"":[[0.9999977350234985,0.002118848729878664,1.3876761198043823],[-0.002118848729878664,0.9999977350234985,5.1644368171691895]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000145,ok,,0.6071048712177116,"{""correlation"":0.5721231160168587,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9686126708984375,""rotation_degrees"":-0.3559935944254106,""top_pixel_count"":2370,""translation_x_pixels"":4.253786087036133,""translation_y_pixels"":11.972857475280762,""warp_matrix"":[[0.9999806880950928,0.006213220302015543,4.253786087036133],[-0.006213220302015543,0.9999806880950928,11.972857475280762]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000146,ok,,0.5879760451457672,"{""correlation"":0.6059456137934027,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.984344482421875,""rotation_degrees"":1.1709515229540495,""top_pixel_count"":2370,""translation_x_pixels"":9.73538589477539,""translation_y_pixels"":-1.932376742362976,""warp_matrix"":[[0.999791145324707,-0.02043553628027439,9.73538589477539],[0.02043553628027439,0.999791145324707,-1.932376742362976]]}"
